Año;Empresa;inversion_minera;canon_minero;produccion_valor;empleo_local;pasivos_ambientales;multa_ambiental;NBI;num_conflictos;sentimiento_social
2023;Compañía Minera Antapaccay;158767291;97233429.69;1674725256;1339;0;890539.65;0.075471698;12;-0.0546
2024;Compañía Minera Antapaccay;152145295;89145066.63;1538247983;1748;0;0;0.101694915;9;-0.0213
2020;Minera Las Bambas;205684173;116466196.3;1974003326;726;0;0;0.065217391;9;-0.3403
2021;Minera Las Bambas;231518557;160092040.7;2713424419;591;0;105754;0.133333333;12;-0.2492
2022;Minera Las Bambas;219334123;130090355.2;2204921274;600;3;116.7802;0.096774194;12;-0.1974
2023;Minera Las Bambas;241152091;150479330.5;2550497128;936;1;0;0.19047619;12;-0.1749
2024;Minera Las Bambas;385429153;187451691.1;3209476227;1016;1;67980;0.033333333;9;-0.1202
2020;Minera Chinalco Perú;307259541;85643205.01;1485110868;2262;0;0;0;2;0.0919
2021;Minera Chinalco Perú;234489325;146459451.8;2545952926;6486;0;1008990.4;0;2;0.0786
2022;Minera Chinalco Perú;182910939;139492955;2419807146;7646;0;0;0;7;-0.0397
2023;Minera Chinalco Perú;150154568;115540407.4;2016244834;5380;0;297000;0;12;-0.0798
2024;Minera Chinalco Perú;232603176;130119720.8;2273069839;2163;3;4681.35;0;1;0.0734
2020;Nexa Resources Perú;43531732;25860917.16;515721205.5;1317;0;0;0;9;-0.0997
2021;Nexa Resources Perú;59116696;37129068;734331641.5;252;0;9658;0.222222222;12;-0.106
2022;Nexa Resources Perú;49131130;37695520.61;743305260.6;201;1;700.0372;0.454545455;10;-0.0805
2023;Nexa Resources Perú;53107423;30181280.3;588950069.6;369;1;0;0.5;12;-0.0878
2024;Nexa Resources Perú;48925098;35887177.11;699584357.6;122;2;30256.25;0.545454545;9;-0.1012
2020;Sociedad Minera El Brocal;14736740;25375951.39;496733885.8;4651;3;0;0.22;1;-0.0513
2021;Sociedad Minera El Brocal;24546365;39331635.7;732684073.3;5117;3;256256;0.047619048;4;-0.3597
2022;Sociedad Minera El Brocal;33743499;37154569.8;678509157.2;5109;1;442.4096;0;0;0
2023;Sociedad Minera El Brocal;54712557;38484962.25;689792833.7;3718;39;36699.3;0;0;0
2024;Sociedad Minera El Brocal;31318483;36946861.42;645435519.6;3223;47;3089206.9;0.057142857;1;0.0578
2020;Compañía Minera Coimolache;20972315;10725789.81;207763483.1;627;0;0;0.272727273;9;-0.131
2021;Compañía Minera Coimolache;23274639;11113583.79;215275230.8;701;0;0;0.055555556;12;-0.1413
2022;Compañía Minera Coimolache;22987456;8514469.147;164929184.4;703;0;0;0.125;12;-0.1452
2023;Compañía Minera Coimolache;18654039;7082641.201;137194018.4;785;34;0;0.052631579;12;-0.1086
2024;Compañía Minera Coimolache;15272361;6006677.469;116352105.9;804;4;0;0.176470588;2;-0.1697
2020;Gold Fields La Cima;51672482;19901419.36;363409111;627;0;0;0.272727273;6;-0.0392
2021;Gold Fields La Cima;52598955;25848074.63;464602730;701;99;0;0.055555556;11;-0.1154
2022;Gold Fields La Cima;42361092;27011128.08;487994497.7;703;15;0;0.125;12;-0.1251
2023;Gold Fields La Cima;41934822;26709284.51;483522879.4;785;136;0;0.052631579;2;0.0099
2024;Gold Fields La Cima;33733289;23943120.18;433559565.5;804;408;0;0.176470588;0;0.0742
2020;Minsur;83388797;23501984.62;507100195.9;494;14;34566;0.142857143;2;0.0097
2021;Minsur;217806849;65293428.79;1453931268;863;26;0;0.125;4;0.0277
2022;Minsur;169453900;81205651.64;1815271294;1046;31;4.8392;0.125;3;0.041
2023;Minsur;110648717;65107423.8;1450870920;436;172;0;0.125;0;0.1112
2024;Minsur;110790218;91358655.09;2042482661;677;198;0;0;0;0.1333
2020;Compañía Minera Antamina;318545121;214738692.7;3970107202;801;0;0;0;9;-0.2666
2021;Compañía Minera Antamina;481445304;346082938.4;6321600441;801;0;0;0;12;-0.1536
2022;Compañía Minera Antamina;459082121;339752538.9;6241289855;1158;16;0;0;11;-0.1039
2023;Compañía Minera Antamina;628398078;293792917.8;5362853969;1248;59;0;0.111111111;11;-0.058
2024;Compañía Minera Antamina;689401491;291674158.3;5208536982;1263;49;0;0.090909091;8;-0.0401
